%time,field.header.seq,field.header.stamp,field.header.frame_id,field.UTM_x,field.UTM_y,field.UTM_z,field.GPSSpd,field.GPSAcc
1548567187930598104,2159,1548567187930365374,base_link,683271.845764,3110907.9678,56.3378143311,21.2437419891,0.0122448978946
1548567187980818883,2160,1548567187980372874,base_link,683271.980736,3110908.23066,56.3341903687,21.3011436462,0.0218138340861
1548567188030610474,2161,1548567188030371854,base_link,683272.115899,3110908.49384,56.3307571411,21.2861766815,0.0411339662969
1548567188080602443,2162,1548567188080418535,base_link,683272.250923,3110908.75646,56.3267822266,21.2498321533,0.0608577467501
1548567188130597501,2163,1548567188130423769,base_link,683272.385981,3110909.01882,56.3226623535,21.2454509735,0.0166110415012
1548567188180577673,2164,1548567188180378044,base_link,683272.520812,3110909.2815,56.3187446594,21.2542190552,0.0847000256181
1548567188231078857,2165,1548567188230739819,base_link,683272.655396,3110909.5443,56.3157196045,21.2732467651,0.0261352006346
1548567188280749383,2166,1548567188280426784,base_link,683272.789751,3110909.80696,56.3134307861,21.2326927185,0.0122448978946
1548567188330595587,2167,1548567188330406425,base_link,683272.923904,3110910.06987,56.3097991943,21.2776203156,0.0261352006346
1548567188384053789,2168,1548567188380374089,base_link,683273.058075,3110910.33303,56.3052825928,21.2645339966,0.0332220830023
1548567188431132320,2169,1548567188430677382,base_link,683273.192084,3110910.59642,56.3014717102,21.273393631,0.0215255320072
1548567188480568148,2170,1548567188480410380,base_link,683273.326033,3110910.8597,56.2982902527,21.269077301,0.0604371130466
1548567188530782525,2171,1548567188530478298,base_link,683273.460222,3110911.12273,56.2954788208,21.2387924194,0.0404704734683
1548567188580713003,2172,1548567188580362605,base_link,683273.594017,3110911.38554,56.2938232422,21.2492961884,0.0938830971718
1548567188630595246,2173,1548567188630406861,base_link,683273.727681,3110911.6488,56.2919425964,21.2739524841,0.0282967854291
1548567188681318365,2174,1548567188680632615,base_link,683273.861781,3110911.91255,56.2892379761,21.3097648621,0.102777950466
1548567188730821230,2175,1548567188730455312,base_link,683273.995514,3110912.17645,56.2861633301,21.2972831726,0.0351855903864
1548567188780750923,2176,1548567188780384447,base_link,683274.12864,3110912.44032,56.2830314636,21.2773227692,0.0468166097999
1548567188831031632,2177,1548567188830412014,base_link,683274.261403,3110912.70433,56.2798538208,21.2732391357,0.0505076274276
1548567188880963007,2178,1548567188880390928,base_link,683274.394013,3110912.96851,56.2773323059,21.2964057922,0.0240824967623
1548567188931278190,2179,1548567188931057427,base_link,683274.573801,3110913.22912,56.2598419189,21.3173770905,0.0283702798188
1548567188980825788,2180,1548567188980548286,base_link,683274.707476,3110913.49318,56.2573394775,21.3243579865,0.0255102030933
1548567189032429447,2181,1548567189030458918,base_link,683274.841533,3110913.75728,56.2539024353,21.3238697052,0.0396254882216
1548567189080590715,2182,1548567189080413828,base_link,683274.975815,3110914.02129,56.2506599426,21.3308544159,0.109986551106
1548567189130688193,2183,1548567189130474269,base_link,683275.109781,3110914.28566,56.2475738525,21.3370056152,0.0232912488282
1548567189180581551,2184,1548567189180377447,base_link,683275.24349,3110914.54984,56.2447166443,21.3046836853,0.0463808886707
1548567189230649372,2185,1548567189230378936,base_link,683275.3766,3110914.81373,56.2419319153,21.287727356,0.0498435683548
1548567189280581962,2186,1548567189280402286,base_link,683275.510175,3110915.07739,56.2394828796,21.2799835205,0.0
1548567189331740345,2187,1548567189330761837,base_link,683275.643838,3110915.34126,56.2365341187,21.3288631439,0.0927281007171
1548567189381202630,2188,1548567189380576145,base_link,683275.778046,3110915.60506,56.2334327698,21.30286026,0.0642533153296
1548567189431060851,2189,1548567189430797799,base_link,683275.912557,3110915.86875,56.2301445007,21.3215579987,0.044909555465
1548567189480713884,2190,1548567189480432879,base_link,683276.047039,3110916.13276,56.2266693115,21.3236122131,0.0336580015719
1548567189530703309,2191,1548567189530423428,base_link,683276.18168,3110916.39649,56.2241897583,21.2969799042,0.0745526701212
1548567189580578383,2192,1548567189580372294,base_link,683276.315876,3110916.66016,56.2223320007,21.3015365601,0.0329071730375
1548567189630611379,2193,1548567189630409718,base_link,683276.45007,3110916.92373,56.220539093,21.3026008606,0.0127856768668
1548567189680559613,2194,1548567189680400879,base_link,683276.584479,3110917.1878,56.2182350159,21.3519363403,0.0602818615735
1548567189730596891,2195,1548567189730405537,base_link,683276.719162,3110917.452,56.2155647278,21.3552875519,0.0562058761716
1548567189780564450,2196,1548567189780363109,base_link,683276.854093,3110917.71623,56.2126998901,21.3511638641,0.015306122601
1548567189830619096,2197,1548567189830460050,base_link,683276.988764,3110917.98037,56.2101287842,21.3598556519,0.0789152234793
1548567189880645421,2198,1548567189880409820,base_link,683277.123703,3110918.24471,56.2082023621,21.3523464203,0.0337352566421
1548567189930605210,2199,1548567189930366892,base_link,683277.282683,3110918.48445,56.1662521362,21.324508667,0.0500416308641
1548567189980667212,2200,1548567189980371932,base_link,683277.417873,3110918.7484,56.1637229919,21.3820457458,0.0803794041276
1548567190030601964,2201,1548567190030364630,base_link,683277.553539,3110919.01298,56.1605873108,21.4276275635,0.0310345012695
1548567190080640761,2202,1548567190080413990,base_link,683277.689134,3110919.27784,56.157043457,21.4246711731,0.0550074763596
1548567190130901347,2203,1548567190130407604,base_link,683277.824613,3110919.54237,56.1531715393,21.3942089081,0.0520508140326
1548567190180514721,2204,1548567190180335134,base_link,683277.960127,3110919.80682,56.1497001648,21.3689441681,0.088027574122
1548567190230960095,2205,1548567190230376486,base_link,683278.095332,3110920.071,56.1464195251,21.3798122406,0.0573701746762
1548567190280572677,2206,1548567190280409555,base_link,683278.231032,3110920.33538,56.1433029175,21.3914260864,0.0360624417663
1548567190330925875,2207,1548567190330402635,base_link,683278.3666,3110920.60004,56.1392059326,21.4294490814,0.0293799582869
1548567190380635168,2208,1548567190380401163,base_link,683278.50279,3110920.86487,56.1347351074,21.4368610382,0.0419485792518
1548567190430767333,2209,1548567190430367611,base_link,683278.638798,3110921.12996,56.1301269531,21.4536991119,0.0453134737909
1548567190480577709,2210,1548567190480404573,base_link,683278.774876,3110921.39502,56.1263999939,21.4412498474,0.0398482121527
1548567190531154328,2211,1548567190530699534,base_link,683278.911154,3110921.65981,56.1226501465,21.421787262,0.0533937774599
1548567190580549954,2212,1548567190580372564,base_link,683279.046745,3110921.92466,56.1192588806,21.4492874146,0.124489799142
1548567190630675598,2213,1548567190630409539,base_link,683279.183085,3110922.19,56.1162719727,21.4787425995,0.02207480371
1548567190680670326,2214,1548567190680486920,base_link,683279.319533,3110922.4553,56.112701416,21.4943809509,0.0538500994444
1548567190730743845,2215,1548567190730374871,base_link,683279.456315,3110922.72013,56.1095046997,21.4268035889,0.0866325870156
1548567190780666431,2216,1548567190780378692,base_link,683279.592469,3110922.98475,56.1062507629,21.4230575562,0.0229308195412
1548567190830822281,2217,1548567190830418951,base_link,683279.728456,3110923.24952,56.103302002,21.4157104492,0.0181678514928
1548567190880747839,2218,1548567190880406897,base_link,683279.864208,3110923.51426,56.0996055603,21.3876819611,0.101102828979
1548567190930833041,2219,1548567190930471686,base_link,683279.996018,3110923.7403,56.0475234985,21.346036911,0.163889110088
1548567190980626494,2220,1548567190980363058,base_link,683280.131442,3110924.00407,56.0442314148,21.3524837494,0.0502596311271
1548567191030634515,2221,1548567191030421161,base_link,683280.267056,3110924.26826,56.0404815674,21.415977478,0.0436276681721
1548567191080626834,2222,1548567191080454883,base_link,683280.403172,3110924.53231,56.0362663269,21.3700962067,0.053568996489
1548567191130884128,2223,1548567191130374065,base_link,683280.539503,3110924.79578,56.0319252014,21.3518009186,0.0406373627484
1548567191180870472,2224,1548567191180393386,base_link,683280.675932,3110925.05924,56.0282516479,21.3712844849,0.0520308092237
1548567191230777388,2225,1548567191230410729,base_link,683280.811847,3110925.32284,56.0250053406,21.3651180267,0.115527145565
1548567191280904865,2226,1548567191280403136,base_link,683280.946918,3110925.58656,56.0220909119,21.3207607269,0.0634378790855
1548567191330933404,2227,1548567191330403951,base_link,683281.081608,3110925.85026,56.0179290771,21.3158187866,0.0312351603061
1548567191380601285,2228,1548567191380376198,base_link,683281.216243,3110926.11434,56.012512207,21.3476219177,0.0245746821165
1548567191430717943,2229,1548567191430508114,base_link,683281.351063,3110926.37835,56.0077590942,21.3400859833,0.036507230252
1548567191480710469,2230,1548567191480405517,base_link,683281.486072,3110926.64207,56.004119873,21.3316764832,0.019627943635
1548567191530946035,2231,1548567191530490658,base_link,683281.621008,3110926.90572,56.0008888245,21.3183479309,0.0578761287034
1548567191580596069,2232,1548567191580394305,base_link,683281.756046,3110927.16891,55.9975662231,21.3107471466,0.0478287413716
1548567191630655479,2233,1548567191630404914,base_link,683281.891342,3110927.43251,55.994304657,21.3406009674,0.0255917068571
1548567191686503006,2234,1548567191680411175,base_link,683282.026729,3110927.69637,55.9910507202,21.3690395355,0.027475329116
1548567191730873160,2235,1548567191730568800,base_link,683282.162585,3110927.9603,55.9878044128,21.3600482941,0.0150661459193
1548567191780677273,2236,1548567191780370373,base_link,683282.298615,3110928.22379,55.9843673706,21.330619812,0.0806380733848
1548567191830972204,2237,1548567191830487923,base_link,683282.434441,3110928.4873,55.9806556702,21.3521671295,0.050999995321
1548567191880563966,2238,1548567191880405545,base_link,683282.570258,3110928.75109,55.9768447876,21.361120224,0.0166110415012
1548567191930962846,2239,1548567191930379810,base_link,683282.682575,3110928.97262,55.9239082336,21.2987937927,0.061436701566
1548567191981109556,2240,1548567191980529753,base_link,683282.81805,3110929.23511,55.9207305908,21.2554092407,0.037519954145
1548567192031390573,2241,1548567192030652280,base_link,683282.953542,3110929.4975,55.9177474976,21.2750892639,0.033796928823
1548567192080607939,2242,1548567192080411087,base_link,683283.089669,3110929.75971,55.9144744873,21.2791042328,0.158146813512
1548567192130582462,2243,1548567192130402149,base_link,683283.22585,3110930.02219,55.9109535217,21.2930259705,0.0468166097999
1548567192180614716,2244,1548567192180416551,base_link,683283.36196,3110930.28484,55.9076309204,21.2701911926,0.141115471721
1548567192230644138,2245,1548567192230414886,base_link,683283.497169,3110930.54709,55.904132843,21.2142734528,0.0765918120742
1548567192280608856,2246,1548567192280407199,base_link,683283.632181,3110930.80887,55.9012413025,21.1972770691,0.0835053101182
1548567192330914275,2247,1548567192330374753,base_link,683283.767321,3110931.07006,55.8981323242,21.1670436859,0.0306801982224
1548567192380596565,2248,1548567192380362969,base_link,683283.902588,3110931.33166,55.8943099976,21.2211551666,0.0786773785949
1548567192430690625,2249,1548567192430397222,base_link,683284.038102,3110931.59327,55.8904151917,21.2055568695,0.085190333426
1548567192480960541,2250,1548567192480781291,base_link,683284.173774,3110931.85447,55.8870849609,21.1851978302,0.0366353541613
1548567192532401841,2251,1548567192531256261,base_link,683284.309621,3110932.11543,55.8841133118,21.1886367798,0.0651145130396
1548567192580567686,2252,1548567192580387851,base_link,683284.44543,3110932.37635,55.8817672729,21.1653404236,0.00420725019649
1548567192630644900,2253,1548567192630411859,base_link,683284.581125,3110932.6375,55.8796195984,21.1903362274,0.0696573406458
1548567192680587481,2254,1548567192680413995,base_link,683284.716476,3110932.89865,55.8775901794,21.1905574799,0.0771539211273
1548567192731969660,2255,1548567192731243506,base_link,683284.852099,3110933.16018,55.8750495911,21.1993312836,0.0357142835855
1548567192780577247,2256,1548567192780380873,base_link,683284.988114,3110933.42138,55.8722229004,21.2141819,0.115233853459
1548567192830936869,2257,1548567192830375532,base_link,683285.124302,3110933.68274,55.8697776794,21.2099742889,0.0844537988305
1548567192881469182,2258,1548567192880406920,base_link,683285.260269,3110933.94401,55.8671913147,21.1963291168,0.0415370054543
1548567192931154024,2259,1548567192930405141,base_link,683285.368809,3110934.16436,55.8063774109,21.090801239,0.00645362725481
1548567192980576854,2260,1548567192980374040,base_link,683285.504085,3110934.42426,55.8037376404,21.0933055878,0.020433658734
1548567193030649938,2261,1548567193030397066,base_link,683285.639369,3110934.68426,55.8007736206,21.1195144653,0.0815624669194
1548567193080945985,2262,1548567193080425390,base_link,683285.775368,3110934.9441,55.7973251343,21.1171913147,0.0326690003276
1548567193130649321,2263,1548567193130365304,base_link,683285.911446,3110935.20387,55.793712616,21.1129360199,0.0365784652531
1548567193180557395,2264,1548567193180362131,base_link,683286.04763,3110935.4637,55.7900924683,21.1429176331,0.107065074146
1548567193231028074,2265,1548567193230404701,base_link,683286.184585,3110935.72325,55.7874183655,21.1312866211,0.0288073346019
1548567193280581617,2266,1548567193280405449,base_link,683286.321125,3110935.98282,55.784866333,21.1284122467,0.0602386593819
1548567193332934776,2267,1548567193330968591,base_link,683286.457753,3110936.24227,55.7829093933,21.1040668488,0.0178206618875
1548567193380606189,2268,1548567193380373334,base_link,683286.594405,3110936.50168,55.7808609009,21.1440448761,0.00577230006456
1548567193430575564,2269,1548567193430366233,base_link,683286.731928,3110936.76152,55.7777519226,21.178396225,0.0623034127057
1548567193480745315,2270,1548567193480575603,base_link,683286.869369,3110937.02143,55.7744598389,21.1505699158,0.0720165297389
1548567193530604879,2271,1548567193530404579,base_link,683287.006743,3110937.28113,55.7716217041,21.1518878937,0.0870701745152
1548567193580554311,2272,1548567193580363006,base_link,683287.143748,3110937.54068,55.7692070007,21.1201934814,0.0169829763472
1548567193630717305,2273,1548567193630379380,base_link,683287.280993,3110937.8002,55.7671585083,21.1544933319,0.0490008443594
1548567193680787780,2274,1548567193680581482,base_link,683287.418826,3110938.05957,55.7658920288,21.1389484406,0.0553095079958
